timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-11-21 19:00:00,6.1,6.134817848634759,0.025,0.7219234968322741
2010-11-21 20:00:00,6.1,6.124372494044331,0.0,0.7219234968322741
2010-11-21 21:00:00,6.0,5.675732100464254,0.0,0.7219234968322741
2010-11-21 22:00:00,13.3,17.452306426105142,0.0,0.7219234968322741
2010-11-21 23:00:00,22.3,22.01621573305274,0.0,0.7219234968322741
2010-11-22 00:00:00,9.6,4.890097057943105,0.225,0.5921795592644608
2010-11-22 01:00:00,4.8,4.890097057943105,0.0,0.5564019188839275
2010-11-22 02:00:00,5.0,4.863067940560173,0.025,0.5201582168553143
2010-11-22 03:00:00,4.8,24.845540178069996,0.05,0.5921795592644608
2010-11-22 04:00:00,18.9,13.058229272204724,0.05,0.5921795592644608
2010-11-22 05:00:00,43.1,41.788254094053926,0.025,0.5921795592644608
2010-11-22 06:00:00,49.8,59.718181134837664,0.025,0.6272041466550626
2010-11-22 07:00:00,48.8,59.718181134837664,0.0,0.6272041466550626
2010-11-22 08:00:00,65.0,59.718181134837664,0.0,0.6272041466550626
2010-11-22 09:00:00,73.2,61.30272679438636,0.0,0.6272041466550626
2010-11-22 10:00:00,56.1,56.1,0.0,0.6904981643268688
2010-11-22 11:00:00,52.6,47.980860071970895,0.0,0.6904981643268688
2010-11-22 12:00:00,47.9,50.01823758730637,0.0,0.7219234968322741
2010-11-22 13:00:00,48.7,52.47524506678579,0.0,0.7796968253950627
2010-11-22 14:00:00,50.0,50.73540598989558,0.05,0.7796968253950627
2010-11-22 15:00:00,49.8,62.2403361292493,0.075,0.7219234945500411
2010-11-22 16:00:00,58.8,62.2403361292493,0.0,0.7517057964958282
2010-11-22 17:00:00,66.2,61.208235290474505,0.05,0.6904981619286564
2010-11-22 18:00:00,71.0,62.70576470333215,0.0,0.6904981619286564
2010-11-22 19:00:00,51.3,38.93647032757797,0.0,0.6904981619286564
2010-11-22 20:00:00,39.1,22.51619868535136,0.0,0.6904981619286564
2010-11-22 21:00:00,20.3,7.377682309900511,0.0,0.6904981619286564
2010-11-22 22:00:00,20.3,22.51619868535136,0.0,0.6904981619286564
2010-11-22 23:00:00,20.7,22.51619868535136,0.0,0.6904981619286564
2010-11-23 00:00:00,22.5,22.01621573305274,0.0,0.7517057964958282
2010-11-23 01:00:00,5.8,4.8729032908744845,0.025,0.805786074983876
2010-11-23 02:00:00,4.8,4.8729032908744845,0.0,0.805786074983876
2010-11-23 03:00:00,4.9,17.964454271171846,0.0,0.8520061949036101
2010-11-23 04:00:00,17.1,65.1940352923325,0.025,0.8299010344022434
2010-11-23 05:00:00,53.4,51.883746959596486,0.0,0.8299010344022434
2010-11-23 06:00:00,55.3,43.41842168369773,0.025,0.805786074983876
2010-11-23 07:00:00,49.8,59.74907729324292,0.05,0.7517057986496614
2010-11-23 08:00:00,63.1,59.74907729324292,0.025,0.7219234968322741
2010-11-23 09:00:00,64.4,60.75435410527004,0.025,0.6904981643268688
2010-11-23 10:00:00,59.7,61.848047873689026,0.025,0.6576142360333421
2010-11-23 11:00:00,50.2,47.95660205037962,0.025,0.6576142360333421
2010-11-23 12:00:00,48.3,50.06893641778012,0.025,0.6234894691360336
2010-11-23 13:00:00,48.3,46.75765476739346,0.025,0.5883708133438972
2010-11-23 14:00:00,48.2,50.06893641778012,0.025,0.5883708133438972
2010-11-23 15:00:00,50.7,61.20363351158231,0.025,0.5525291409818489
2010-11-23 16:00:00,55.2,61.20363351158231,0.025,0.5525291409818489
2010-11-23 17:00:00,60.9,59.402543458107615,0.0,0.6234894691360336
2010-11-23 18:00:00,65.8,59.851780420675325,0.0,0.6576142360333421
2010-11-23 19:00:00,53.9,33.853566071752496,0.0,0.6904981643268688
2010-11-23 20:00:00,35.5,4.865722612528497,0.05,0.6576142360333421
2010-11-23 21:00:00,5.1,14.804928049798026,0.05,0.6234894691360336
2010-11-23 22:00:00,4.9,22.51133907974595,0.0,0.6576142360333421
2010-11-23 23:00:00,18.2,22.51133907974595,0.0,0.6904981643268688
2010-11-24 00:00:00,22.6,4.925204080138963,0.0,0.7219234968322741
2010-11-24 01:00:00,6.8,4.925204080138963,0.0,0.7517057986496614
2010-11-24 02:00:00,5.0,4.925204080138963,0.0,0.7796968253950627
2010-11-24 03:00:00,4.9,18.035117989820293,0.0,0.7796968253950627
2010-11-24 04:00:00,18.9,59.315372406130905,0.025,0.7517057986496614
2010-11-24 05:00:00,47.4,59.315372406130905,0.025,0.7219234968322741
2010-11-24 06:00:00,52.0,49.740543336648905,0.025,0.7517057986496614
2010-11-24 07:00:00,52.9,59.315372406130905,0.0,0.805786074983876
2010-11-24 08:00:00,70.4,57.39076068429163,0.0,0.805786074983876
2010-11-24 09:00:00,70.6,61.29353247900414,0.0,0.805786074983876
2010-11-24 10:00:00,64.8,47.4210077363777,0.05,0.7517057986496614
2010-11-24 11:00:00,53.3,48.02962143526573,0.0,0.7517057986496614
2010-11-24 12:00:00,49.6,48.470079666589015,0.0,0.7517057986496614
2010-11-24 13:00:00,50.5,50.724784192926904,0.0,0.7517057986496614
2010-11-24 14:00:00,49.9,60.99988164029841,0.0,0.7796968253950627
2010-11-24 15:00:00,51.6,60.99988164029841,0.0,0.805786074983876
2010-11-24 16:00:00,60.0,60.99988164029841,0.0,0.8299010344022434
2010-11-24 17:00:00,67.5,60.69991714820888,0.0,0.8299010344022434
2010-11-24 18:00:00,60.5,62.739942003746215,0.0,0.8299010344022434
2010-11-24 19:00:00,51.2,48.470079666589015,0.0,0.8299010344022434
2010-11-24 20:00:00,39.1,4.933349999268092,0.025,0.8498866784897143
2010-11-24 21:00:00,21.4,4.933349999268092,0.0,0.8498866784897143
2010-11-24 22:00:00,21.5,22.537937355822166,0.0,0.8498866784897143
2010-11-24 23:00:00,22.7,22.01621573305274,0.0,0.8498866784897143
2010-11-25 00:00:00,21.7,6.806310803179154,0.0,0.8498866784897143
2010-11-25 01:00:00,5.0,4.933349999268092,0.0,0.8498866784897143
2010-11-25 02:00:00,4.8,4.953344999487664,0.025,0.8273763286533978
2010-11-25 03:00:00,4.9,19.07164552970516,0.0,0.8273763286533978
2010-11-25 04:00:00,18.0,47.4210077363777,0.025,0.8028231403784679
2010-11-25 05:00:00,51.4,62.06795940262235,0.0,0.8028231403784679
2010-11-25 06:00:00,54.9,62.06795940262235,0.025,0.8028231403784679
2010-11-25 07:00:00,49.5,59.91757158183564,0.025,0.7762677725758922
2010-11-25 08:00:00,68.0,59.91757158183564,0.0,0.7762677725758922
2010-11-25 09:00:00,70.9,62.34230010728494,0.025,0.7477893765292668
2010-11-25 10:00:00,64.7,64.90961007509945,0.025,0.7175064733794464
2010-11-25 11:00:00,52.7,48.02962143526573,0.0,0.7175064733794464
2010-11-25 12:00:00,50.2,48.470079666589015,0.0,0.7477893765292668
2010-11-25 13:00:00,51.1,52.54267154675005,0.0,0.7477893765292668
2010-11-25 14:00:00,51.8,50.07277884471225,0.0,0.7762677725758922
2010-11-25 15:00:00,51.8,64.84672705256962,0.0,0.7762677725758922
2010-11-25 16:00:00,62.7,64.84672705256962,0.0,0.8028231403784679
2010-11-25 17:00:00,62.5,64.20270893679873,0.0,0.8273763286533978
2010-11-25 18:00:00,60.3,63.691896255759104,0.0,0.8273763286533978
2010-11-25 19:00:00,48.7,22.01621573305274,0.05,0.8028231403784679
2010-11-25 20:00:00,16.6,4.905139049748955,0.075,0.7477893743385216
2010-11-25 21:00:00,5.1,22.01621573305274,0.0,0.7477893743385216
2010-11-25 22:00:00,14.0,22.586556149075516,0.025,0.7175064710596449
2010-11-25 23:00:00,22.5,21.529862166018184,0.0,0.7175064710596449
2010-11-26 00:00:00,15.1,4.963597334824268,0.0,0.7175064710596449
2010-11-26 01:00:00,4.8,4.963597334824268,0.0,0.7175064710596449
2010-11-26 02:00:00,5.1,4.914518134376987,0.0,0.7175064710596449
2010-11-26 03:00:00,4.9,19.07164552970516,0.0,0.7175064710596449
2010-11-26 04:00:00,19.7,62.67432737903137,0.0,0.7175064710596449
2010-11-26 05:00:00,60.3,62.67432737903137,0.0,0.776267770524498
2010-11-26 06:00:00,61.6,49.638866234957966,0.0,0.8498866784897143
2010-11-26 07:00:00,52.1,61.85342041572537,0.0,0.8498866784897143
2010-11-26 08:00:00,68.7,61.85342041572537,0.0,0.8703499643963166
2010-11-26 09:00:00,76.4,63.907394291007755,0.0,0.8703499643963166
2010-11-26 10:00:00,64.7,67.65517600370544,0.025,0.8498866784897143
2010-11-26 11:00:00,54.0,48.02962143526573,0.0,0.8498866784897143
2010-11-26 12:00:00,51.6,48.53905576661231,0.0,0.8498866784897143
2010-11-26 13:00:00,50.5,51.80853094604956,0.0,0.8498866784897143
2010-11-26 14:00:00,51.0,51.80853094604956,0.0,0.8498866784897143
2010-11-26 15:00:00,50.7,62.93803624181565,0.0,0.8498866784897143
2010-11-26 16:00:00,55.8,62.93803624181565,0.0,0.8498866784897143
2010-11-26 17:00:00,55.0,60.796625369270956,0.0,0.8498866784897143
2010-11-26 18:00:00,50.6,59.05763775848967,0.0,0.8498866784897143
2010-11-26 19:00:00,21.6,5.713012470324977,0.0,0.8498866784897143
2010-11-26 20:00:00,5.3,6.081942522081722,0.0,0.8703499643963166
2010-11-26 21:00:00,5.1,6.081942522081722,0.0,0.8703499643963166
2010-11-26 22:00:00,4.9,6.806310803179154,0.0,0.8703499643963166
2010-11-26 23:00:00,8.0,22.992208631199993,0.025,0.8498866784897143
2010-11-27 00:00:00,22.5,22.56058930435286,0.0,0.8498866784897143
2010-11-27 01:00:00,12.9,7.95610976548223,0.0,0.8498866784897143
2010-11-27 02:00:00,5.0,7.95610976548223,0.0,0.8498866784897143
2010-11-27 03:00:00,5.0,7.95610976548223,0.0,0.8498866784897143
2010-11-27 04:00:00,5.0,12.380449580155524,0.0,0.8498866784897143
2010-11-27 05:00:00,21.5,13.010760490543305,0.0,0.8498866784897143
2010-11-27 06:00:00,55.6,59.05763775848967,0.025,0.8273763286533978
2010-11-27 07:00:00,75.0,58.020346430942766,0.0,0.8273763286533978
2010-11-27 08:00:00,84.6,63.11424250165993,0.0,0.8273763286533978
2010-11-27 09:00:00,79.1,69.55996975116194,0.0,0.8498866784897143
2010-11-27 10:00:00,60.1,72.42197882581335,0.0,0.8498866784897143
2010-11-27 11:00:00,52.7,68.72538517806935,0.0,0.8498866784897143
2010-11-27 12:00:00,51.0,68.72538517806935,0.025,0.8273763286533978
2010-11-27 13:00:00,51.3,68.72538517806935,0.025,0.8028231403784679
2010-11-27 14:00:00,49.7,68.72538517806935,0.025,0.7762677725758922
2010-11-27 15:00:00,61.5,46.34777461748183,0.0,0.7762677725758922
2010-11-27 16:00:00,44.9,39.353417492922794,0.0,0.8028231403784679
2010-11-27 17:00:00,12.1,6.081942522081722,0.0,0.8028231403784679
2010-11-27 18:00:00,5.5,5.713012470324977,0.0,0.8028231403784679
2010-11-27 19:00:00,5.3,6.081942522081722,0.0,0.8028231403784679
2010-11-27 20:00:00,5.5,5.649108729227484,0.025,0.7762677725758922
2010-11-27 21:00:00,5.1,5.6043761104592384,0.025,0.7477893765292668
2010-11-27 22:00:00,10.0,21.535632461348907,0.025,0.7477893765292668
2010-11-27 23:00:00,21.7,16.931844289028124,0.025,0.7477893765292668
2010-11-28 00:00:00,9.4,5.6043761104592384,0.025,0.7477893765292668
2010-11-28 01:00:00,5.0,5.6043761104592384,0.025,0.7175064733794464
2010-11-28 02:00:00,5.0,5.6043761104592384,0.025,0.6855765212360702
2010-11-28 03:00:00,4.9,66.55776962464854,0.05,0.6175877261434817
2010-11-28 04:00:00,4.8,5.002916260407334,0.025,0.5820153221614135
2010-11-28 05:00:00,5.4,9.540411463214935,0.025,0.5457585541171881
2010-11-28 06:00:00,8.7,66.55776962464854,0.025,0.5457585541171881
2010-11-28 07:00:00,52.5,66.55776962464854,0.0,0.5820153221614135
2010-11-28 08:00:00,65.7,66.55776962464854,0.0,0.6175877261434817
2010-11-28 09:00:00,58.2,66.30043873725398,0.0,0.6521941021052633
2010-11-28 10:00:00,51.8,45.67944827819625,0.0,0.6855765212360702
2010-11-28 11:00:00,46.7,40.57016172903914,0.0,0.7175064733794464
2010-11-28 12:00:00,47.3,42.864022046380434,0.0,0.7477893765292668
2010-11-28 13:00:00,51.0,42.864022046380434,0.0,0.8028231403784679
2010-11-28 14:00:00,51.1,63.87030711607779,0.025,0.8028231403784679
2010-11-28 15:00:00,53.1,45.01353263163672,0.025,0.8028231403784679
2010-11-28 16:00:00,30.6,5.543063277321467,0.025,0.8028231403784679
2010-11-28 17:00:00,10.0,12.02313409141923,0.0,0.8028231403784679
2010-11-28 18:00:00,5.4,41.18629028647527,0.0,0.8028231403784679
2010-11-28 19:00:00,5.3,5.500144294125027,0.025,0.7762677725758922
2010-11-28 20:00:00,5.4,5.500144294125027,0.0,0.7762677725758922
2010-11-28 21:00:00,5.1,8.448852586242163,0.025,0.7477893765292668
2010-11-28 22:00:00,4.9,21.584942722944234,0.0,0.7477893765292668
2010-11-28 23:00:00,4.9,22.542412513047,0.0,0.7477893765292668
2010-11-29 00:00:00,9.3,4.98065413588666,0.0,0.7704219184686545
2010-11-29 01:00:00,5.0,4.98065413588666,0.0,0.7975118396275238
2010-11-29 02:00:00,20.5,4.986457895120662,0.125,0.6781917104186745
2010-11-29 03:00:00,13.2,4.986457895120662,0.075,0.5734087195343103
2010-11-29 04:00:00,19.8,4.986457895120662,0.075,0.5368613857744342
2010-11-29 05:00:00,44.3,45.01353263163672,0.0,0.5000000093510406
2010-11-29 06:00:00,46.9,60.63921498125445,0.0,0.5000000093510406
2010-11-29 07:00:00,46.6,60.63921498125445,0.0,0.5368613671522431
2010-11-29 08:00:00,59.0,60.63921498125445,0.0,0.5368613671522431
2010-11-29 09:00:00,64.7,60.147450486878114,0.0,0.5368613671522431
2010-11-29 10:00:00,53.3,61.51321534081468,0.0,0.5368613671522431
2010-11-29 11:00:00,49.1,48.02962143526573,0.0,0.5368613671522431
2010-11-29 12:00:00,50.0,50.84480694485954,0.0,0.7106134665477559
2010-11-29 13:00:00,46.1,46.1,0.0,0.7975118376831072
2010-11-29 14:00:00,46.7,51.80597166223469,0.0,0.8665770886966446
2010-11-29 15:00:00,47.7,59.04925073857028,0.025,0.8456196650542026
2010-11-29 16:00:00,53.6,59.04925073857028,0.0,0.8456196650542026
2010-11-29 17:00:00,60.0,57.41447551699919,0.0,0.8456196650542026
2010-11-29 18:00:00,67.6,58.19013286189943,0.0,0.8456196650542026
2010-11-29 19:00:00,47.2,16.339138986596495,0.0,0.8456196650542026
2010-11-29 20:00:00,33.1,4.986457895120662,0.0,0.8456196650542026
2010-11-29 21:00:00,5.1,4.986457895120662,0.025,0.8225941066621769
2010-11-29 22:00:00,4.8,22.542412513047,0.0,0.8225941066621769
2010-11-29 23:00:00,12.7,39.353417492922794,0.0,0.8225941066621769
2010-11-30 00:00:00,22.5,22.542412513047,0.0,0.8225941066621769
2010-11-30 01:00:00,5.2,4.954364368609124,0.0,0.8456196650542026
2010-11-30 02:00:00,4.9,5.0280550580263865,0.025,0.8225941066621769
2010-11-30 03:00:00,4.8,18.024582592874204,0.025,0.7975118396275238
2010-11-30 04:00:00,16.0,19.723514108456868,0.025,0.7704219184686545
2010-11-30 05:00:00,50.0,61.0130930033296,0.0,0.7704219184686545
2010-11-30 06:00:00,49.5,61.0130930033296,0.0,0.7704219184686545
2010-11-30 07:00:00,47.0,61.0130930033296,0.025,0.7704219184686545
2010-11-30 08:00:00,57.6,61.0130930033296,0.0,0.7704219184686545
2010-11-30 09:00:00,58.2,59.989165102330716,0.0,0.7704219184686545
2010-11-30 10:00:00,53.6,46.80557003675582,0.0,0.7704219184686545
2010-11-30 11:00:00,46.8,38.27239043263404,0.0,0.7704219184686545
2010-11-30 12:00:00,45.2,38.27239043263404,0.025,0.7704219184686545
2010-11-30 13:00:00,45.3,42.864022046380434,0.0,0.7975118396275238
2010-11-30 14:00:00,45.9,44.45336440900125,0.0,0.8225941066621769
2010-11-30 15:00:00,45.7,57.696690900142045,0.0,0.8225941066621769
2010-11-30 16:00:00,53.6,57.696690900142045,0.0,0.8225941066621769
2010-11-30 17:00:00,63.0,44.056188099438394,0.0,0.8456196650542026
2010-11-30 18:00:00,67.3,48.53905576661231,0.0,0.8456196650542026
2010-11-30 19:00:00,57.2,46.803899025729066,0.025,0.8225941066621769
2010-11-30 20:00:00,37.3,4.932746978432929,0.025,0.7975118396275238
2010-11-30 21:00:00,5.1,4.932746978432929,0.0,0.7975118396275238
2010-11-30 22:00:00,4.9,4.982922884903051,0.0,0.8225941066621769
2010-11-30 23:00:00,18.1,4.958046019432135,0.0,0.8225941066621769
2010-12-01 00:00:00,22.5,4.958046019432135,0.0,0.8225941066621769
2010-12-01 01:00:00,7.9,4.958046019432135,0.025,0.7975118396275238
2010-12-01 02:00:00,4.9,4.958046019432135,0.025,0.7704219184686545
2010-12-01 03:00:00,4.9,46.27344223223728,0.075,0.6781917054763404
2010-12-01 04:00:00,18.6,4.928442549521746,0.0,0.6781917054763404
2010-12-01 05:00:00,44.5,59.92241548512409,0.0,0.7106134689052543
2010-12-01 06:00:00,50.3,59.92241548512409,0.0,0.7414128978772316
2010-12-01 07:00:00,47.4,59.92241548512409,0.0,0.7414128978772316
2010-12-01 08:00:00,60.6,59.92241548512409,0.0,0.7414128978772316
2010-12-01 09:00:00,55.9,60.12569083958686,0.0,0.7414128978772316
2010-12-01 10:00:00,53.7,58.857983587710805,0.0,0.7414128978772316
2010-12-01 11:00:00,42.8,45.13863098950198,0.0,0.7704219163774573
2010-12-01 12:00:00,43.3,45.13863098950198,0.0,0.7975118376831072
2010-12-01 13:00:00,44.0,38.27239043263404,0.0,0.8665770886966446
2010-12-01 14:00:00,43.8,45.731929656316154,0.0,0.8665770886966446
2010-12-01 15:00:00,42.4,57.31058851139756,0.0,0.8665770886966446
2010-12-01 16:00:00,52.0,57.31058851139756,0.0,0.8665770886966446
2010-12-01 17:00:00,58.2,57.31058851139756,0.0,0.8665770886966446
2010-12-01 18:00:00,55.7,39.019870460513204,0.0,0.8665770886966446
2010-12-01 19:00:00,44.3,37.82105849881668,0.05,0.8225941066621769
2010-12-01 20:00:00,25.7,4.928442549521746,0.075,0.7414128978772316
2010-12-01 21:00:00,6.1,22.520782131393027,0.0,0.7414128978772316
2010-12-01 22:00:00,9.9,22.520782131393027,0.0,0.7414128978772316
2010-12-01 23:00:00,19.0,22.01621573305274,0.0,0.7414128978772316
2010-12-02 00:00:00,22.3,6.0873597654572045,0.05,0.6781917054763404
2010-12-02 01:00:00,10.8,22.454547491975116,0.1,0.5368613671522431
2010-12-02 02:00:00,4.8,4.928442549521746,0.0,0.5368613671522431
2010-12-02 03:00:00,4.8,18.04720781501194,0.0,0.5368613671522431
2010-12-02 04:00:00,15.6,57.014188370584804,0.025,0.5000000093510406
2010-12-02 05:00:00,46.5,57.014188370584804,0.0,0.5734087168306979
2010-12-02 06:00:00,49.3,51.864180163564285,0.025,0.6443529091964142
2010-12-02 07:00:00,46.4,57.014188370584804,0.025,0.6093360183408822
2010-12-02 08:00:00,60.2,57.014188370584804,0.0,0.6093360183408822
2010-12-02 09:00:00,65.0,57.96993185940936,0.0,0.6093360183408822
2010-12-02 10:00:00,58.6,60.07895230158655,0.025,0.6443529091964142
2010-12-02 11:00:00,51.6,50.1149631437363,0.0,0.7704219184686545
2010-12-02 12:00:00,47.9,50.84480694485954,0.0,0.7704219184686545
2010-12-02 13:00:00,48.5,50.84480694485954,0.0,0.7704219184686545
2010-12-02 14:00:00,47.8,51.78492611449499,0.0,0.7975118396275238
2010-12-02 15:00:00,47.9,59.63526661111058,0.0,0.7975118396275238
2010-12-02 16:00:00,58.2,59.63526661111058,0.0,0.8225941066621769
2010-12-02 17:00:00,60.0,59.204686627777406,0.0,0.8456196650542026
2010-12-02 18:00:00,53.2,59.44328063944418,0.0,0.8456196650542026
2010-12-02 19:00:00,42.3,16.339138986596495,0.05,0.7975118396275238
2010-12-02 20:00:00,10.1,4.862936849265655,0.025,0.7975118396275238
2010-12-02 21:00:00,5.2,4.862936849265655,0.025,0.7704219184686545
2010-12-02 22:00:00,21.8,22.454547491975116,0.025,0.7414129001071161
2010-12-02 23:00:00,22.6,22.454547491975116,0.025,0.7106134712627525
2010-12-03 00:00:00,5.8,4.964055794485958,0.075,0.609336015694524
2010-12-03 01:00:00,4.8,4.964055794485958,0.0,0.609336015694524
2010-12-03 02:00:00,4.8,4.9148390561401705,0.025,0.5734087168306979
2010-12-03 03:00:00,4.9,18.04720781501194,0.0,0.5734087168306979
2010-12-03 04:00:00,19.3,47.35050565357755,0.0,0.5738984072060258
2010-12-03 05:00:00,53.9,57.57029644761093,0.0,0.6452829235198273
2010-12-03 06:00:00,59.4,47.35050565357755,0.0,0.6793099976874166
2010-12-03 07:00:00,48.0,57.34844525932935,0.0,0.7118932849519506
2010-12-03 08:00:00,66.8,57.34844525932935,0.0,0.7428246612471511
2010-12-03 09:00:00,76.6,60.183911681530546,0.0,0.7719343558323064
2010-12-03 10:00:00,64.3,46.803899025729066,0.0,0.8472463096721745
2010-12-03 11:00:00,50.7,45.13863098950198,0.0,0.8472463096721745
2010-12-03 12:00:00,47.3,45.13863098950198,0.0,0.8681841476243363
2010-12-03 13:00:00,47.4,42.8448154324663,0.0,0.8681841476243363
2010-12-03 14:00:00,47.5,51.78492611449499,0.0,0.8681841476243363
2010-12-03 15:00:00,47.6,64.86611672394996,0.0,0.8681841476243363
2010-12-03 16:00:00,52.1,64.86611672394996,0.0,0.8681841476243363
2010-12-03 17:00:00,51.8,64.86611672394996,0.0,0.8681841476243363
2010-12-03 18:00:00,46.3,64.86611672394996,0.0,0.8681841476243363
2010-12-03 19:00:00,24.1,15.73058562960064,0.025,0.8472463096721745
2010-12-03 20:00:00,5.5,5.5690707041212635,0.0,0.8472463096721745
2010-12-03 21:00:00,5.2,5.548349492884884,0.0,0.8472463096721745
2010-12-03 22:00:00,4.9,7.9392768358375605,0.0,0.8472463096721745
2010-12-03 23:00:00,4.9,22.49818324438258,0.025,0.8242129546193067
2010-12-04 00:00:00,9.2,12.957272640366217,0.05,0.7719343579298189
2010-12-04 01:00:00,4.9,12.380449580155524,0.025,0.7428246634857154
2010-12-04 02:00:00,14.0,7.9392768358375605,0.025,0.7118932873204096
2010-12-04 03:00:00,21.7,5.548349492884884,0.05,0.6452829261029948
2010-12-04 04:00:00,4.9,12.380449580155524,0.05,0.5738984099272515
2010-12-04 05:00:00,21.3,9.540411463214935,0.05,0.537109401334176
2010-12-04 06:00:00,47.9,64.86611672394996,0.05,0.5371094145671904
2010-12-04 07:00:00,63.1,64.86611672394996,0.025,0.5738984229891344
2010-12-04 08:00:00,72.5,64.33628170676496,0.05,0.6452829385021982
2010-12-04 09:00:00,69.4,66.78539719473548,0.025,0.6452829385021982
2010-12-04 10:00:00,52.6,46.803899025729066,0.0,0.5738984229891344
2010-12-04 11:00:00,49.0,50.80136486140168,0.0,0.5371094145671904
2010-12-04 12:00:00,48.7,46.803899025729066,0.0,0.5000000066452776
2010-12-04 13:00:00,48.4,47.91587563223757,0.0,0.5738984099272515
2010-12-04 14:00:00,47.6,67.56977803631483,0.0,0.6452829261029948
2010-12-04 15:00:00,52.3,67.56977803631483,0.025,0.6793100001716565
2010-12-04 16:00:00,37.8,36.147506480205074,0.0,0.7428246634857154
2010-12-04 17:00:00,11.5,5.548349492884884,0.025,0.7428246634857154
2010-12-04 18:00:00,5.4,22.992208631199993,0.0,0.7990931286214538
2010-12-04 19:00:00,5.4,5.503844645019418,0.025,0.7990931286214538
2010-12-04 20:00:00,5.3,5.472691251513593,0.025,0.7719343579298189
2010-12-04 21:00:00,5.2,6.0873597654572045,0.0,0.7719343579298189
2010-12-04 22:00:00,9.0,21.52362193424267,0.0,0.7719343579298189
2010-12-04 23:00:00,21.3,9.132897232867474,0.0,0.7719343579298189
2010-12-05 00:00:00,13.9,5.472691251513593,0.0,0.7719343579298189
2010-12-05 01:00:00,5.0,5.472691251513593,0.025,0.7719343579298189
2010-12-05 02:00:00,4.9,5.472691251513593,0.0,0.7719343579298189
2010-12-05 03:00:00,5.0,21.456535353969866,0.0,0.7990931286214538
2010-12-05 04:00:00,4.8,21.456535353969866,0.025,0.7719343579298189
2010-12-05 05:00:00,5.6,21.456535353969866,0.025,0.7719343579298189
2010-12-05 06:00:00,8.9,67.56977803631483,0.025,0.7719343579298189
2010-12-05 07:00:00,37.8,67.56977803631483,0.025,0.7428246634857154
2010-12-05 08:00:00,57.0,67.56977803631483,0.0,0.7428246634857154
2010-12-05 09:00:00,66.9,64.39884462542038,0.0,0.7428246634857154
2010-12-05 10:00:00,55.0,65.14919123779427,0.0,0.7428246634857154
2010-12-05 11:00:00,49.4,48.525396127948014,0.0,0.7719343579298189
2010-12-05 12:00:00,49.7,51.208645273783716,0.0,0.7719343579298189
2010-12-05 13:00:00,51.1,62.104433866455985,0.0,0.7719343579298189
2010-12-05 14:00:00,50.3,62.104433866455985,0.05,0.7428246634857154
2010-12-05 15:00:00,46.2,37.810318664420166,0.05,0.7118932873204096
2010-12-05 16:00:00,21.7,9.540411463214935,0.125,0.5738984126484771
2010-12-05 17:00:00,10.1,5.510883876059515,0.025,0.5738984126484771
2010-12-05 18:00:00,5.3,41.18629028647527,0.075,0.5371094145671904
2010-12-05 19:00:00,5.5,5.510883876059515,0.05,0.6100549074883025
2010-12-05 20:00:00,5.3,5.50761871324166,0.025,0.6452829385021982
2010-12-05 21:00:00,5.3,13.393052452948139,0.0,0.6452829385021982
2010-12-05 22:00:00,4.9,7.9392768358375605,0.0,0.6452829385021982
2010-12-05 23:00:00,4.9,22.49818324438258,0.05,0.7118932986890131
2010-12-06 00:00:00,9.4,5.036391993420496,0.2,0.8681841547397329
2010-12-06 01:00:00,8.8,5.036391993420496,0.025,0.8472463175342786
2010-12-06 02:00:00,20.8,12.957272640366217,0.075,0.799093141870353
2010-12-06 03:00:00,16.8,19.125106309555527,0.05,0.8242129668198019
2010-12-06 04:00:00,24.7,44.41714856041061,0.075,0.8242129668198019
2010-12-06 05:00:00,52.8,46.803899025729066,0.0,0.7719343721929035
2010-12-06 06:00:00,54.8,46.803899025729066,0.0,0.7428246787079517
2010-12-06 07:00:00,56.0,57.95917259456343,0.0,0.7428246787079517
2010-12-06 08:00:00,77.7,57.3714208161944,0.0,0.7428246787079517
2010-12-06 09:00:00,81.2,63.46999457133607,0.0,0.6793100170644887
2010-12-06 10:00:00,61.4,68.78899619993524,0.025,0.5738984044848002
2010-12-06 11:00:00,56.4,47.91587563223757,0.0,0.6100548893810817
2010-12-06 12:00:00,52.5,50.80136486140168,0.0,0.7118932849519506
2010-12-06 13:00:00,54.0,51.85561379610254,0.0,0.7719343558323064
2010-12-06 14:00:00,52.8,60.66442569657778,0.0,0.8472463096721745
2010-12-06 15:00:00,55.7,58.30509798760444,0.0,0.8472463096721745
2010-12-06 16:00:00,64.7,57.523568591323105,0.025,0.8242129546193067
2010-12-06 17:00:00,73.7,59.67649801392618,0.025,0.7990931286214538
2010-12-06 18:00:00,76.2,63.883548609748324,0.0,0.7990931286214538
2010-12-06 19:00:00,55.9,20.769564343287797,0.0,0.7990931286214538
2010-12-06 20:00:00,28.2,5.036391993420496,0.0,0.8242129546193067
2010-12-06 21:00:00,20.2,5.036391993420496,0.025,0.7990931286214538
2010-12-06 22:00:00,20.0,22.49818324438258,0.025,0.7719343579298189
2010-12-06 23:00:00,20.9,22.49818324438258,0.0,0.7719343579298189
2010-12-07 00:00:00,22.6,5.036391993420496,0.0,0.7719343579298189
2010-12-07 01:00:00,5.2,5.036391993420496,0.0,0.7719343579298189
